tmdb_id,imdb_id,title,release_year,release_date,budget_raw,gross_raw,budget_2025,gross_2025,cpi_gross_year,cpi_budget_year,roi,log_roi,runtime_min,genres,certification,original_language,popularity,vote_average,vote_count,production_cos,tagline,overview,poster_file,script_file,roi_2025,log_roi_2025
10534.0,tt0118158,White Squall,1996.0,1996-02-02,38000000.0,10300000.0,77972173.35882728,21134562.778840024,1996.0,1996.0,-0.7289473684210527,-1.305442264490796,129.0,Drama|Adventure,PG-13,en,2.5784,6.267,404.0,Largo Entertainment|Scott Free Productions|Hollywood Pictures,The strongest will in nature is the will to survive.,"In 1960, a hardy group of prep school students boards an old-fashioned sailing ship. With Capt. Christopher Sheldon at the helm, the oceangoing voyage is intended to teach the boys fortitude and discipline. But the youthful crew are about to get some unexpected instruction in survival when they get caught in the clutches of a white squall storm.",/content/gdrive/Shareddrives/FML_FINAL/Data/posters/10534.jpg,/content/gdrive/Shareddrives/FML_FINAL/Data/Anyis_Script/Movie-Script-Database/scripts/filtered/White-Squall.txt,-0.7289473684210527,-1.305442264490796
1857.0,tt0092106,The Transformers: The Movie,1986.0,1986-08-08,6000000.0,5860601.0,17624616.788321167,17215141.12904197,1986.0,1986.0,-0.0232331666666666,-0.0235073111710605,85.0,Animation|Science Fiction|Action|Adventure|Family,PG,en,3.5934,7.124,593.0,Marvel Productions|Sunbow Productions,Beyond good. Beyond evil. Beyond your wildest imagination.,"The Autobots must stop a colossal planet-consuming robot who goes after the Autobot Matrix of Leadership. At the same time, they must defend themselves against an all-out attack from the Decepticons.",/content/gdrive/Shareddrives/FML_FINAL/Data/posters/1857.jpg,/content/gdrive/Shareddrives/FML_FINAL/Data/Anyis_Script/Movie-Script-Database/scripts/filtered/Transformers-The-Movie.txt,-0.0232331666666666,-0.0235073111710605
1903.0,tt0259711,Vanilla Sky,2001.0,2001-12-14,68000000.0,203388341.0,123614477.69621682,369731522.67963296,2001.0,2001.0,1.9910050147058824,1.0956094562448282,136.0,Mystery|Romance|Science Fiction,R,en,6.5293,6.818,4628.0,Paramount Pictures|Cruise/Wagner Productions|Vinyl Films|Sogecine|Summit Entertainment|Artisan Entertainment,LoveHateDreamsLifeWorkPlayFriendshipSex.,"David Aames has it all: wealth, good looks and gorgeous women on his arm. But just as he begins falling for the warmhearted Sofia, his face is horribly disfigured in a car accident. That's just the beginning of his troubles as the lines between illusion and reality, between life and death, are blurred.",/content/gdrive/Shareddrives/FML_FINAL/Data/posters/1903.jpg,/content/gdrive/Shareddrives/FML_FINAL/Data/Anyis_Script/Movie-Script-Database/scripts/filtered/Vanilla-Sky.txt,1.9910050147058824,1.0956094562448282
10229.0,tt0281358,A Walk to Remember,2002.0,2002-01-25,11800000.0,47494916.0,21116883.82434686,84995307.06941634,2002.0,2002.0,3.0249928813559324,1.392523142261741,102.0,Drama|Romance,PG,en,3.7846,7.751,4241.0,Gaylord Films|Pandora Pictures|Di Novi Pictures|Warner Bros. Pictures,It all comes down to who's by your side.,"When the popular, restless Landon Carter is forced to participate in the school drama production, he falls in love with Jamie Sullivan, the daughter of the town's minister. Jamie has a ""to-do"" list for her life, as well as a very big secret she must keep from Landon.",/content/gdrive/Shareddrives/FML_FINAL/Data/posters/10229.jpg,/content/gdrive/Shareddrives/FML_FINAL/Data/Anyis_Script/Movie-Script-Database/scripts/filtered/Walk-to-Remember-A.txt,3.0249928813559324,1.392523142261741
10673.0,tt0094291,Wall Street,1987.0,1987-12-10,15000000.0,43900000.0,42510079.22535212,124412831.86619718,1987.0,1987.0,1.9266666666666667,1.0738641189789155,126.0,Crime|Drama,R,en,4.5287,7.166,2241.0,20th Century Fox|Pressman Film,Every dream has a price.,"A young and impatient stockbroker is willing to do anything to get to the top, including trading on illegal inside information taken through a ruthless and greedy corporate raider, whom takes the youth under his wing.",/content/gdrive/Shareddrives/FML_FINAL/Data/posters/10673.jpg,/content/gdrive/Shareddrives/FML_FINAL/Data/Anyis_Script/Movie-Script-Database/scripts/filtered/Wall-Street.txt,1.9266666666666663,1.0738641189789155
586.0,tt0120885,Wag the Dog,1997.0,1997-12-25,15000000.0,64256513.0,30088130.84112149,128890558.0358816,1997.0,1997.0,3.283767533333333,1.4548328871853689,97.0,Comedy|Drama,R,en,2.2322,6.942,1052.0,New Line Cinema|Tribeca Productions|Baltimore Pictures|Punch Productions,"A comedy about truth, justice and other special effects.","During the final weeks of a presidential race, the President is accused of sexual misconduct. To distract the public until the election, the President's adviser hires a Hollywood producer to help him stage a fake war.",/content/gdrive/Shareddrives/FML_FINAL/Data/posters/586.jpg,/content/gdrive/Shareddrives/FML_FINAL/Data/Anyis_Script/Movie-Script-Database/scripts/filtered/Wag-the-Dog.txt,3.283767533333333,1.4548328871853689
24226.0,tt0084855,The Verdict,1982.0,1982-12-08,16000000.0,53977250.0,53379150.25906735,180078733.6450777,1982.0,1982.0,2.373578125,1.215973939257979,129.0,Drama,R,en,3.1523,7.459,727.0,20th Century Fox|The Zanuck/Brown Company,Frank Galvin has one last chance to do something right.,"Frank Galvin is a down-on-his-luck lawyer and reduced to drinking and ambulance chasing, when a former associate reminds him of his obligations in a medical malpractice suit by serving it to Galvin on a silver platter—all parties are willing to settle out of court. Blundering his way through the preliminaries, Galvin suddenly realizes that the case should actually go to court—to punish the guilty, to get a decent settlement for his clients... and to restore his standing as a lawyer.",/content/gdrive/Shareddrives/FML_FINAL/Data/posters/24226.jpg,/content/gdrive/Shareddrives/FML_FINAL/Data/Anyis_Script/Movie-Script-Database/scripts/filtered/Verdict-The.txt,2.3735781250000003,1.2159739392579791
2655.0,tt0161081,What Lies Beneath,2000.0,2000-07-21,100000000.0,291420351.0,186958768.873403,544835900.4761498,2000.0,2000.0,1.91420351,1.069596544044081,130.0,Drama|Horror|Mystery|Thriller,PG-13,en,5.4159,6.4,2015.0,DreamWorks Pictures|20th Century Fox|ImageMovers,He was the perfect husband until his one mistake followed them home.,Norman and Claire Spencer are a seemingly happily married couple who uncover a terrible secret… a secret so disturbing it threatens to destroy them.,/content/gdrive/Shareddrives/FML_FINAL/Data/posters/2655.jpg,/content/gdrive/Shareddrives/FML_FINAL/Data/Anyis_Script/Movie-Script-Database/scripts/filtered/What-Lies-Beneath.txt,1.91420351,1.069596544044081
54013.0,tt0080100,The Visitor,1979.0,1979-03-22,800000.0,9427026.0,3547581.267217631,41803926.05396695,1979.0,1979.0,10.7837825,2.4667242217598497,109.0,Horror|Science Fiction,,en,2.3316,5.291,122.0,Brouwersgracht Investments|Swan American Film,They know we are here...,An ancient intergalactic warrior arrives on Earth to put a stop to a demonic child's plot to reproduce Satan's next generation of evil.,/content/gdrive/Shareddrives/FML_FINAL/Data/posters/54013.jpg,/content/gdrive/Shareddrives/FML_FINAL/Data/Anyis_Script/Movie-Script-Database/scripts/filtered/Visitor-The.txt,10.7837825,2.4667242217598497
792.0,tt0091763,Platoon,1986.0,1986-12-19,6000000.0,138530565.0,17624616.788321167,406924686.9324361,1986.0,1986.0,22.0884275,3.13933151797236,120.0,Drama|War|Action,R,en,8.8997,7.744,5074.0,Hemdale Film Corporation|Arnold Kopelson Productions,The first casualty of war is innocence.,"As a young and naive recruit in Vietnam, Chris Taylor faces a moral crisis when confronted with the horrors of war and the duality of man.",/content/gdrive/Shareddrives/FML_FINAL/Data/posters/792.jpg,/content/gdrive/Shareddrives/FML_FINAL/Data/Anyis_Script/Movie-Script-Database/scripts/filtered/Platoon.txt,22.0884275,3.13933151797236
106.0,tt0093773,Predator,1987.0,1987-06-12,15000000.0,98267558.0,42510079.22535212,278490778.39079225,1987.0,1987.0,5.551170533333333,1.879643741060034,107.0,Science Fiction|Action|Adventure|Thriller,R,en,16.3278,7.547,9045.0,20th Century Fox|Lawrence Gordon Productions|Silver Pictures|Davis Entertainment|Amercent Films|American Entertainment Partners L.P.,Soon the hunt will begin.,A team of elite commandos on a secret mission in a Central American jungle come to find themselves hunted by an extraterrestrial warrior.,/content/gdrive/Shareddrives/FML_FINAL/Data/posters/106.jpg,/content/gdrive/Shareddrives/FML_FINAL/Data/Anyis_Script/Movie-Script-Database/scripts/filtered/PredatorHunter.txt,5.551170533333333,1.879643741060034
11004.0,tt0185014,Wonder Boys,2000.0,2000-02-22,35000000.0,33426588.0,65435569.10569105,62493937.40118467,2000.0,2000.0,-0.0449546285714285,-0.0459964302806507,107.0,Comedy|Drama,R,en,1.8768,6.834,658.0,Paramount Pictures|Mutual Film Company|Scott Rudin Productions|Curtis Hanson Productions|BBC|Marubeni|TOHO-TOWA|Tele München|MFF Feature Film Productions,Undependable. Unpredictable. Unforgettable.,Grady is a 50-ish English professor who hasn't had a thing published in years—not since he wrote his award winning 'Great American Novel' 7 years ago. This weekend proves even worse than he could imagine as he finds himself reeling from one misadventure to another in the company of a new wonder boy author.,/content/gdrive/Shareddrives/FML_FINAL/Data/posters/11004.jpg,/content/gdrive/Shareddrives/FML_FINAL/Data/Anyis_Script/Movie-Script-Database/scripts/filtered/Wonder-Boys.txt,-0.0449546285714284,-0.0459964302806506
36643.0,tt0143145,The World Is Not Enough,1999.0,1999-11-17,135000000.0,361832400.0,260878181.2725089,699216136.5738295,1999.0,1999.0,1.68024,0.985906342752009,128.0,Adventure|Action|Thriller,PG-13,en,6.2572,6.287,3249.0,EON Productions,As the countdown begins for the new millennium there is still one number you can always count on.,"Greed, revenge, world dominance and high-tech terrorism – it's all in a day's work for Bond, who's on a mission to protect a beautiful oil heiress from a notorious terrorist. In a race against time that culminates in a dramatic submarine showdown, Bond works to defuse the international power struggle that has the world's oil supply hanging in the balance.",/content/gdrive/Shareddrives/FML_FINAL/Data/posters/36643.jpg,/content/gdrive/Shareddrives/FML_FINAL/Data/Anyis_Script/Movie-Script-Database/scripts/filtered/The-World-is-Not-Enough.txt,1.6802400000000002,0.985906342752009
483.0,tt0100935,Wild at Heart,1990.0,1990-08-17,9500000.0,14569027.0,23400600.612088755,35886734.96144606,1990.0,1990.0,0.5335817894736842,0.4276060383136978,125.0,Crime|Thriller|Romance,R,en,4.5434,7.0,1896.0,PolyGram Filmed Entertainment|Propaganda Films|PolyGram Filmproduktion,A wild and crazy love story.,"Young lovers Sailor and Lula hit the road to start a new life together away from the wrath of Lula’s deranged, disapproving mother, who has hired a team of hitmen to cut the lovers’ surreal honeymoon short.",/content/gdrive/Shareddrives/FML_FINAL/Data/posters/483.jpg,/content/gdrive/Shareddrives/FML_FINAL/Data/Anyis_Script/Movie-Script-Database/scripts/filtered/Wild-at-Heart.txt,0.5335817894736842,0.4276060383136978
630.0,tt0032138,The Wizard of Oz,1939.0,1939-08-15,2777000.0,33754967.0,64319115.89928057,781811175.6029496,1939.0,1939.0,11.15519157364062,2.4977563685357502,102.0,Adventure|Fantasy|Family,G,en,11.8224,7.6,6089.0,Metro-Goldwyn-Mayer,"We're off to see the Wizard, the wonderful Wizard of Oz!","Young Dorothy finds herself in a magical world where she makes friends with a lion, a scarecrow and a tin man as they make their way along the yellow brick road to talk with the Wizard and ask for the things they miss most in their lives. The Wicked Witch of the West is the only thing that could stop them.",/content/gdrive/Shareddrives/FML_FINAL/Data/posters/630.jpg,/content/gdrive/Shareddrives/FML_FINAL/Data/Anyis_Script/Movie-Script-Database/scripts/filtered/Wizard-of-Oz-The.txt,11.15519157364062,2.4977563685357502
576.0,tt0065214,The Wild Bunch,1969.0,1969-06-19,6244087.0,638641.0,54774934.63326975,5602343.309618528,1969.0,1969.0,-0.8977206755767496,-2.280047733750594,145.0,Western,R,en,3.9226,7.578,1323.0,Warner Bros.-Seven Arts,Unchanged men in a changing land,"An aging group of outlaws look for one last big score as the ""traditional"" American West is disappearing around them.",/content/gdrive/Shareddrives/FML_FINAL/Data/posters/576.jpg,/content/gdrive/Shareddrives/FML_FINAL/Data/Anyis_Script/Movie-Script-Database/scripts/filtered/Wild-Bunch-The.txt,-0.8977206755767497,-2.280047733750595
8487.0,tt0120891,Wild Wild West,1999.0,1999-06-30,170000000.0,222104681.0,328513265.3061224,429201964.6769688,1999.0,1999.0,0.3064981235294117,0.2673503697198728,106.0,Action|Adventure|Comedy|Science Fiction|Western,PG-13,en,3.9423,5.322,3566.0,"Warner Bros. Pictures|Peters Entertainment|Sonnenfeld/Josephson Worldwide Entertainment|Todman, Simon, LeMasters Productions",It's a whole new west.,Legless Southern inventor Dr. Arliss Loveless plans to rekindle the Civil War by assassinating President Ulysses S. Grant. Only two men can stop him: gunfighter James West and master-of-disguise and inventor Artemus Gordon. The two must team up to thwart Loveless' plans.,/content/gdrive/Shareddrives/FML_FINAL/Data/posters/8487.jpg,/content/gdrive/Shareddrives/FML_FINAL/Data/Anyis_Script/Movie-Script-Database/scripts/filtered/Wild-Wild-West.txt,0.3064981235294117,0.2673503697198728
319.0,tt0108399,True Romance,1993.0,1993-09-09,12500000.0,12600000.0,27849740.484429065,28072538.408304498,1993.0,1993.0,0.008,0.0079681696491768,121.0,Action|Crime|Romance,R,en,8.7822,7.537,3042.0,Morgan Creek Entertainment|Davis Films|August Entertainment,Stealing. Cheating. Killing. Who says romance is dead?,"Clarence marries hooker Alabama, steals cocaine from her pimp, and tries to sell it in Hollywood, while the owners of the coke try to reclaim it.",/content/gdrive/Shareddrives/FML_FINAL/Data/posters/319.jpg,/content/gdrive/Shareddrives/FML_FINAL/Data/Anyis_Script/Movie-Script-Database/scripts/filtered/True-Romance.txt,0.0079999999999999,0.0079681696491768
941.0,tt0093409,Lethal Weapon,1987.0,1987-03-06,15000000.0,120207127.0,42510079.22535212,340667632.8147975,1987.0,1987.0,7.013808466666666,2.081166112086404,110.0,Action|Thriller|Crime,R,en,9.5769,7.292,5016.0,Silver Pictures|Warner Bros. Pictures,If these two can learn to stand each other... the bad guys don't stand a chance.,A veteran cop and an unstable detective become partners who must put their differences aside in order to bring down a heroin-smuggling ring run by ex-Special Forces.,/content/gdrive/Shareddrives/FML_FINAL/Data/posters/941.jpg,/content/gdrive/Shareddrives/FML_FINAL/Data/Anyis_Script/Movie-Script-Database/scripts/filtered/Lethal-Weapon.txt,7.013808466666666,2.081166112086404
7451.0,tt0295701,xXx,2002.0,2002-08-09,70000000.0,277448382.0,125269649.80544747,496512309.3175431,2002.0,2002.0,2.963548314285714,1.3771396630241628,124.0,Action|Adventure|Thriller|Crime|Drama,PG-13,en,64.5942,5.986,4880.0,Revolution Studios,A new breed of secret agent.,"Xander Cage is your standard adrenaline junkie with no fear and a lousy attitude. When the US Government ""recruits"" him to go on a mission, he's not exactly thrilled. His mission: to gather information on an organization that may just be planning the destruction of the world, led by the nihilistic Yorgi.",/content/gdrive/Shareddrives/FML_FINAL/Data/posters/7451.jpg,/content/gdrive/Shareddrives/FML_FINAL/Data/Anyis_Script/Movie-Script-Database/scripts/filtered/xXx.txt,2.963548314285714,1.3771396630241628
9489.0,tt0128853,You've Got Mail,1998.0,1998-12-18,65000000.0,250800000.0,128382177.91411042,495357695.7055215,1998.0,1998.0,2.8584615384615386,1.3502685388631286,119.0,Comedy|Romance,PG,en,5.839,6.7,3619.0,Warner Bros. Pictures|The Donners' Company,Someone you pass on the street may already be the love of your life.,Book superstore magnate Joe Fox and independent book shop owner Kathleen Kelly fall in love in the anonymity of the Internet—both blissfully unaware that he's trying to put her out of business.,/content/gdrive/Shareddrives/FML_FINAL/Data/posters/9489.jpg,/content/gdrive/Shareddrives/FML_FINAL/Data/Anyis_Script/Movie-Script-Database/scripts/filtered/Youve-got-Mail.txt,2.8584615384615386,1.3502685388631286
568.0,tt0112384,Apollo 13,1995.0,1995-06-30,52000000.0,355237933.0,109849317.58530185,750435471.5473688,1995.0,1995.0,5.831498711538462,1.921544080190439,140.0,Drama|History,PG,en,7.244,7.456,5875.0,Imagine Entertainment|Universal Pictures,"""Houston, we have a problem.""","The true story of technical troubles that scuttle the Apollo 13 lunar mission in 1970, risking the lives of astronaut Jim Lovell and his crew, with the failed journey turning into a thrilling saga of heroism. Drifting more than 200,000 miles from Earth, the astronauts work furiously with the ground crew to avert tragedy.",/content/gdrive/Shareddrives/FML_FINAL/Data/posters/568.jpg,/content/gdrive/Shareddrives/FML_FINAL/Data/Anyis_Script/Movie-Script-Database/scripts/filtered/13-13-13.txt,5.831498711538462,1.921544080190439
629.0,tt0114814,The Usual Suspects,1995.0,1995-07-19,6000000.0,23300000.0,12674921.25984252,49220944.22572178,1995.0,1995.0,2.8833333333333333,1.3566938913436,106.0,Drama|Crime|Thriller,R,en,11.8062,8.17,11350.0,Bad Hat Harry Productions|Blue Parrot Productions,Five criminals. One line up. No coincidence.,"Held in an L.A. interrogation room, Verbal Kint attempts to convince the feds that a mythic crime lord, Keyser Soze, not only exists, but was also responsible for drawing him and his four partners into a multi-million dollar heist that ended with an explosion in San Pedro harbor – leaving few survivors. Verbal lures his interrogators with an incredible story of the crime lord's almost supernatural prowess.",/content/gdrive/Shareddrives/FML_FINAL/Data/posters/629.jpg,/content/gdrive/Shareddrives/FML_FINAL/Data/Anyis_Script/Movie-Script-Database/scripts/filtered/Usual-Suspects-The.txt,2.8833333333333333,1.3566938913436
9441.0,tt0120686,Stepmom,1998.0,1998-12-25,50000000.0,159710793.0,98755521.47239263,315446452.9496871,1998.0,1998.0,2.19421586,1.16134163047726,125.0,Drama|Romance|Comedy,PG-13,en,6.7333,7.154,1533.0,1492 Pictures|Columbia Pictures|Wendy Finerman Productions,Be there for the joy. Be there for the tears. Be there for each other.,"Jackie is a divorced mother of two. Isabel is the career minded girlfriend of Jackie’s ex-husband Luke, forced into the role of unwelcome stepmother to their children. But when Jackie discovers she is ill, both women realise they must put aside their differences to find a common ground and celebrate life to the fullest, while they have the chance.",/content/gdrive/Shareddrives/FML_FINAL/Data/posters/9441.jpg,/content/gdrive/Shareddrives/FML_FINAL/Data/Anyis_Script/Movie-Script-Database/scripts/filtered/Stepmom.txt,2.1942158600000004,1.16134163047726
8012.0,tt0113161,Get Shorty,1995.0,1995-10-20,30250000.0,115101622.0,63902728.0183727,243150665.95502624,1995.0,1995.0,2.805012297520661,1.3363192232455252,105.0,Comedy|Thriller|Crime,R,en,4.8114,6.505,1206.0,Metro-Goldwyn-Mayer|Jersey Films,Attitude plays a part.,"Chili Palmer is a Miami mobster who gets sent to L.A. to collect a bad debt from Harry Zimm, a Hollywood producer who specializes in cheesy horror films. When Chili meets Harry's leading lady, the romantic sparks fly. After pitching his own life story as a movie idea, Chili learns that being a mobster and being a Hollywood producer really aren't all that different.",/content/gdrive/Shareddrives/FML_FINAL/Data/posters/8012.jpg,/content/gdrive/Shareddrives/FML_FINAL/Data/Anyis_Script/Movie-Script-Database/scripts/filtered/Get-Shorty.txt,2.805012297520661,1.3363192232455254
12626.0,tt0092699,Broadcast News,1987.0,1987-12-16,20000000.0,67330500.0,56680105.633802816,190814992.61883804,1987.0,1987.0,2.366525,1.2138810550858286,133.0,Comedy|Romance,R,en,1.4757,6.766,461.0,Amercent Films|American Entertainment Partners L.P.|Gracie Films|20th Century Fox,It’s the story of their lives.,A high-strung news producer finds herself in a love triangle between a talented but self-doubting reporter and a charming news anchor who embodies the growing trivialization of news that she is determined to fight against.,/content/gdrive/Shareddrives/FML_FINAL/Data/posters/12626.jpg,/content/gdrive/Shareddrives/FML_FINAL/Data/Anyis_Script/Movie-Script-Database/scripts/filtered/Broadcast-News.txt,2.366525,1.2138810550858286
11976.0,tt0089469,Legend,1985.0,1985-08-28,24500000.0,15502112.0,73304865.24163568,46382866.57635687,1985.0,1985.0,-0.3672607346938775,-0.4576968448432511,94.0,Adventure|Fantasy,PG,en,5.99,6.238,1371.0,Embassy International Pictures|Legend Production Company|Universal Pictures|20th Century Fox,There may never be another dawn.,"Set in a timeless mythical forest inhabited by fairies, goblins, unicorns and mortals, this fantastic story follows a mystical forest dweller, chosen by fate, to undertake a heroic quest. He must save the beautiful Princess  Lili and defeat the demonic Lord of Darkness, or the world will be plunged into a never-ending ice age.",/content/gdrive/Shareddrives/FML_FINAL/Data/posters/11976.jpg,/content/gdrive/Shareddrives/FML_FINAL/Data/Anyis_Script/Movie-Script-Database/scripts/filtered/Legend-of-Darkness.txt,-0.3672607346938775,-0.4576968448432511
15789.0,tt0113198,A Goofy Movie,1995.0,1995-04-05,18000000.0,35348597.0,38024763.77952756,74673447.27015091,1995.0,1995.0,0.9638109444444444,0.6748869448327693,78.0,Adventure|Comedy|Romance|Animation|Family,G,en,3.7039,7.025,1903.0,Walt Disney Pictures|Walt Disney Animation|Phoenix Animation Studios|Pixibox|Walt Disney Animation|Walt Disney Feature Animation,It's hard to be cool when your Dad is Goofy.,"Goofy’s teenage son Max is desperate to impress his crush and fit in at school. After well-meaning but ignorant Goofy suddenly whisks him away on a cross-country road trip—messing up Max’s first date plans in the process—Goofy’s old-school parenting and Max’s desire for independence lead to a vacation of hilarious mishaps, as they both learn to see eye to eye and listen to eachother.",/content/gdrive/Shareddrives/FML_FINAL/Data/posters/15789.jpg,/content/gdrive/Shareddrives/FML_FINAL/Data/Anyis_Script/Movie-Script-Database/scripts/filtered/A-Goofy-Movie.txt,0.9638109444444444,0.6748869448327692
10014.0,tt0089686,A Nightmare on Elm Street Part 2: Freddy's Revenge,1985.0,1985-11-01,3000000.0,30000121.0,8976105.94795539,89761421.51582713,1985.0,1985.0,9.000040333333333,2.302589126319245,87.0,Horror,R,en,4.2097,5.779,2090.0,New Line Cinema|Smart Egg Pictures|Heron Communications|Media Home Entertainment,The man of your dreams is back.,"A teenage boy is haunted in his dreams by deceased child murderer Freddy Krueger, who is out to possess him in order to continue his reign of terror in the real world.",/content/gdrive/Shareddrives/FML_FINAL/Data/posters/10014.jpg,/content/gdrive/Shareddrives/FML_FINAL/Data/Anyis_Script/Movie-Script-Database/scripts/filtered/NightmareOnElmStreet2.txt,9.000040333333333,2.302589126319245
185.0,tt0066921,A Clockwork Orange,1971.0,1971-10-28,2200000.0,27033812.0,17488261.72839506,214897445.35101232,1971.0,1971.0,11.288096363636363,2.50863101846737,137.0,Science Fiction|Crime,NC-17,en,11.017,8.179,13779.0,Polaris Productions Limited|Warner Bros. Pictures|Hawk Films,"Being the adventures of a young man whose principal interests are rape, ultra-violence and Beethoven.","In a near-future Britain, young Alexander DeLarge and his pals get their kicks beating and raping anyone they please. When not destroying the lives of others, Alex swoons to the music of Beethoven. The state, eager to crack down on juvenile crime, gives an incarcerated Alex the option to undergo an invasive procedure that'll rob him of all personal agency. In a time when conscience is a commodity, can Alex change his tune?",/content/gdrive/Shareddrives/FML_FINAL/Data/posters/185.jpg,/content/gdrive/Shareddrives/FML_FINAL/Data/Anyis_Script/Movie-Script-Database/scripts/filtered/A-Clockwork-Orange.txt,11.288096363636363,2.50863101846737
9772.0,tt0118571,Air Force One,1997.0,1997-07-25,85000000.0,315200000.0,170499408.09968847,632251922.741433,1997.0,1997.0,2.708235294117647,1.3105561014934075,124.0,Action|Thriller,R,en,6.0877,6.47,3296.0,Radiant Productions,The fate of the nation rests on the courage of one man.,"When Russian neo-nationalists hijack Air Force One, the world's most secure and extraordinary aircraft, the President is faced with a nearly impossible decision to give in to terrorist demands or sacrifice not only the country's dignity, but the lives of his wife and daughter.",/content/gdrive/Shareddrives/FML_FINAL/Data/posters/9772.jpg,/content/gdrive/Shareddrives/FML_FINAL/Data/Anyis_Script/Movie-Script-Database/scripts/filtered/Air-Force-One.txt,2.708235294117648,1.3105561014934075
3049.0,tt0109040,Ace Ventura: Pet Detective,1994.0,1994-02-04,15000000.0,107217396.0,32585323.88663968,232914238.32947367,1994.0,1994.0,6.1478264,1.9668083104885488,86.0,Comedy|Mystery|Crime,PG-13,en,6.9664,6.578,6357.0,Morgan Creek Entertainment,"He's the best there is! (Actually, he's the only one there is.)","He's Ace Ventura: Pet Detective. The Ace is on the case to find the Miami Dolphins' missing mascot and quarterback Dan Marino. He goes eyeball to eyeball with a man-eating shark, stakes out the Miami Dolphins and woos and wows the ladies. Whether he's undercover, under fire or underwater, he always gets his man… or beast!",/content/gdrive/Shareddrives/FML_FINAL/Data/posters/3049.jpg,/content/gdrive/Shareddrives/FML_FINAL/Data/Anyis_Script/Movie-Script-Database/scripts/filtered/Ace-Ventura-Pet-Detective.txt,6.1478264,1.9668083104885488
27759.0,tt0056800,55 Days at Peking,1963.0,1963-05-06,17000000.0,10000000.0,178857222.2222222,105210130.71895424,1963.0,1963.0,-0.4117647058823529,-0.5306282510621704,154.0,History|War|Drama,NR,en,2.2005,6.899,183.0,Samuel Bronston Productions|Allied Artists Pictures,A handful of men and women held out against the frenzied hordes of bloodthirsty fanatics!,"Diplomats, soldiers and other representatives of a dozen nations fend off the siege of the International Compound in Peking during the 1900 Boxer Rebellion. The disparate interests unite for survival despite competing factions, overwhelming odds, delayed relief and tacit support of the Boxers by the Empress of China and her generals.",/content/gdrive/Shareddrives/FML_FINAL/Data/posters/27759.jpg,/content/gdrive/Shareddrives/FML_FINAL/Data/Anyis_Script/Movie-Script-Database/scripts/filtered/55.txt,-0.4117647058823528,-0.5306282510621703
9429.0,tt0120770,A Night at the Roxbury,1998.0,1998-10-01,17000000.0,30331165.0,33576877.3006135,59907400.32880368,1998.0,1998.0,0.7841861764705882,0.5789623877209724,82.0,Comedy|Romance,PG-13,en,3.8456,6.534,999.0,Paramount Pictures|SNL Studios,Score!,"Despite being well into adulthood, brothers Doug and Steve Butabi still live at home and work in the flower shop owned by their dad. They exist only to hit on women at discos, though they're routinely unsuccessful until a chance run-in with Richard Grieco gets them inside the swank Roxbury club. Mistaken for high rollers, they meet their dream women, Vivica and Cambi, and resolve to open a club of their own.",/content/gdrive/Shareddrives/FML_FINAL/Data/posters/9429.jpg,/content/gdrive/Shareddrives/FML_FINAL/Data/Anyis_Script/Movie-Script-Database/scripts/filtered/A-Night-at-the-Roxbury.txt,0.7841861764705881,0.5789623877209723
10131.0,tt0095742,A Nightmare on Elm Street 4: The Dream Master,1988.0,1988-08-19,6500000.0,49369899.0,17689175.824175823,134355819.05120033,1988.0,1988.0,6.595369076923077,2.0275387295903,93.0,Horror|Thriller,R,en,2.893,5.864,1603.0,New Line Cinema|Heron Communications|Smart Egg Pictures,Terror beyond your wildest dreams.,"Freddy Krueger returns once again to terrorize the dreams of the remaining Dream Warriors, as well as those of a young woman who may be able to defeat him for good.",/content/gdrive/Shareddrives/FML_FINAL/Data/posters/10131.jpg,/content/gdrive/Shareddrives/FML_FINAL/Data/Anyis_Script/Movie-Script-Database/scripts/filtered/A-Nightmare-On-Elm-Street-4.txt,6.595369076923077,2.0275387295903
623.0,tt0095159,A Fish Called Wanda,1988.0,1988-07-15,7500000.0,188593712.0,20410587.48943364,513241127.8310735,1988.0,1988.0,24.145828266666665,3.2246920086983195,109.0,Comedy|Crime,R,en,4.528,7.206,2412.0,Prominent Features|Metro-Goldwyn-Mayer|Fish Productions|Michael Shamberg Productions,"A tale of murder, lust, greed, revenge, and seafood.","While a diamond advocate attempts to steal a collection of diamonds, troubles arise when he realises he’s not the only one after the collection.",/content/gdrive/Shareddrives/FML_FINAL/Data/posters/623.jpg,/content/gdrive/Shareddrives/FML_FINAL/Data/Anyis_Script/Movie-Script-Database/scripts/filtered/A-Fish-Called-Wanda.txt,24.145828266666665,3.2246920086983195
